"","x"
"3023",0.013567
"3024",0.0726046
"3025",0.0359469
"3026",0.0487477
"3027",0.00629441
"3028",0.131056
"3029",0.0778579
"3030",0.0555662
"3031",0.200537
"3032",0.0510699
"3033",0.0171255
"3034",0.0996669
"3035",0.0191276
"3036",0.120979
"3037",0.0785233
"3038",0.00914258
"3039",0.129529
"3040",0.162354
"3041",0.01985
"3042",0.166439
"3043",0.0587168
"3044",0.273422
"3045",0.0205055
"3046",0.111781
"3047",0.0587192
"3048",0.0239496
"3049",0.0510434
"3050",0.187209
"3051",0.0267938
"3052",0.143632
"3053",0.0362291
"3054",0.175234
"3055",0.0468492
"3056",0.0730448
"3057",0.0446357
"3058",0.0549906
"3059",0.210734
"3060",0.0709226
"3061",0.112506
"3062",0.442287
"3063",0.145827
"3064",0.187858
"3065",0.0709987
"3066",0.114031
"3067",0.293654
"3068",0.111238
"3069",0.0343824
"3070",0.0852555
"3071",0.270368
"3072",0.0453443
"3073",0.0348672
"3074",0.064116
"3075",0.16335
"3076",0.0748362
"3077",0.312612
"3078",0.0452258
"3079",0.138126
"3080",0.0217126
"3081",0.0471283
"3082",0.125787
"3083",0.191243
"3084",0.0301066
"3085",0.0707692
"3086",0.002735
"3087",0.0836972
"3088",0.0942075
"3089",0.0264939
"3090",0.110481
"3091",0.0938533
"3092",0.134011
"3093",0.0104653
"3094",0.038581
"3095",0.024961
"3096",0.0535493
"3097",0.0170973
"3098",0.27894
"3099",0.0367071
"3100",0.0829277
"3101",0.0337286
"3102",0.19657
"3103",0.0929627
"3104",0.210626
"3105",0.0290736
"3106",0.0207139
"3107",0.192967
"3108",0.026086
"3109",0.107411
"3110",0.01265
"3111",0.0182472
"3112",0.147843
"3113",0.172017
"3114",0.00530552
"3115",0.0726173
"3116",0.0358042
"3117",0.118566
"3118",0.0794615
"3119",0.0889592
"3120",0.134897
"3121",0.179618
"3122",0.0843792
"3123",0.122347
"3124",0.180894
"3125",0.110476
"3126",0.0215624
"3127",0.121481
"3128",0.0344703
"3129",0.0609836
"3130",0.0163543
"3131",0.26117
"3132",0.0306978
"3133",0.0470547
"3134",0.188563
"3135",0.207624
"3136",0.0966075
"3137",0.0293305
"3138",0.0108395
"3139",0.0587405
"3140",0.0245735
"3141",0.0442005
"3142",0.0380495
"3143",0.0662413
"3144",0.0367868
"3145",0.141738
"3146",0.0389629
"3147",0.038295
"3148",0.0557488
"3149",0.0634179
"3150",0.109927
"3151",0.110855
"3152",0.0265023
"3153",0.0929075
"3154",0.0177355
"3155",0.161641
"3156",0.117743
"3157",0.0302882
"3158",0.0820683
"3159",0.147261
"3160",0.0253355
"3161",0.199228
"3162",0.150456
"3163",0.0676586
"3164",0.030421
"3165",0.0976465
"3166",0.0906193
"3167",0.246475
"3168",0.132798
"3169",0.0260793
"3170",0.175902
"3171",0.209332
"3172",0.0725797
"3173",0.0520696
"3174",0.298572
"3175",0.221213
"3176",0.132304
"3177",0.00813233
"3178",0.258586
"3179",0.0687647
"3180",0.0865996
"3181",0.0221938
"3182",0.0178838
"3183",0.0680408
"3184",0.0940174
"3185",0.0996512
"3186",0.0386279
"3187",0.081434
"3188",0.161706
"3189",0.144664
"3190",0.0272718
"3191",0.0326147
"3192",0.0407291
"3193",0.368017
"3194",0.0270167
"3195",0.345209
"3196",0.207871
"3197",0.0362471
"3198",0.0988985
"3199",0.0149666
"3200",0.0274673
"3201",0.236119
"3202",0.0550047
"3203",0.0536406
"3204",0.0485728
"3205",0.07658
"3206",0.13844
"3207",0.128403
"3208",0.112278
"3209",0.0594572
"3210",0.221047
"3211",0.0313633
"3212",0.0181749
"3213",0.0520553
"3214",0.0534867
"3215",0.214192
"3216",0.0962337
"3217",0.114236
"3218",0.0552493
"3219",0.0566226
"3220",0.0356315
"3221",0.16625
"3222",0.50246
"3223",0.0237423
"3224",0.0730955
"3225",0.128532
"3226",0.0431368
"3227",0.0834924
"3228",0.058655
"3229",0.0897148
"3230",0.0726556
"3231",0.0513984
"3232",0.0616192
"3233",0.129014
"3234",0.0525313
"3235",0.319421
"3236",0.115862
"3237",0.0164468
"3238",0.0758676
"3239",0.0557526
"3240",0.00330757
"3241",0.0800332
"3242",0.00399623
"3243",0.101739
"3244",0.106717
"3245",0.0967638
"3246",0.156914
"3247",0.0541107
"3248",0.0998474
"3249",0.210938
"3250",0.0269914
"3251",0.0167875
"3252",0.0150344
"3253",0.0901704
"3254",0.0727866
"3255",0.0232048
"3256",0.0542223
"3257",0.473193
"3258",0.0247101
"3259",0.0359857
"3260",0.0224359
"3261",0.116369
"3262",0.0754325
"3263",0.0471451
"3264",0.244728
"3265",0.148672
"3266",0.255332
"3267",0.141361
"3268",0.139783
"3269",0.0567057
"3270",0.0349904
"3271",0.187901
"3272",0.0212397
"3273",0.0772444
"3274",0.0210176
"3275",0.0171033
"3276",0.042065
"3277",0.0645947
"3278",0.138332
"3279",0.0459574
"3280",0.194614
"3281",0.209468
"3282",0.0589463
"3283",0.09397
"3284",0.173895
"3285",0.136492
"3286",0.0302788
"3287",0.010248
"3288",0.0376394
"3289",0.0374967
"3290",0.0862224
"3291",0.122538
"3292",0.190141
"3293",0.0911196
"3294",0.145636
"3295",0.193743
"3296",0.0451272
"3297",0.339921
"3298",0.219173
"3299",0.0841139
"3300",0.426554
"3301",0.0174814
"3302",0.0886373
"3303",0.0399878
"3304",0.0781108
"3305",0.0544628
"3306",0.142521
"3307",0.0960222
"3308",0.0506848
"3309",0.0361385
"3310",0.149875
"3311",0.168749
"3312",0.100193
"3313",0.144537
"3314",0.0475441
"3315",0.0418235
"3316",0.0400412
"3317",0.00650071
"3318",0.087143
"3319",0.0798784
"3320",0.0809663
"3321",0.0603437
"3322",0.121257
"3323",0.0261178
"3324",0.00727446
"3325",0.0598603
"3326",0.0482529
"3327",0.0348387
"3328",0.623275
"3329",0.155086
"3330",0.0694407
"3331",0.0503627
"3332",0.00620477
"3333",0.0157636
"3334",0.12359
"3335",0.00352781
"3336",0.0960921
"3337",0.0365156
"3338",0.128149
"3339",0.0292077
"3340",0.099433
"3341",0.100984
"3342",0.0829082
"3343",0.00572136
"3344",0.0305906
"3345",0.201615
"3346",0.0467074
"3347",0.281393
"3348",0.0447734
"3349",0.141649
"3350",0.0474557
"3351",0.0634277
"3352",0.0229328
"3353",0.0720641
"3354",0.107871
"3355",0.0644346
"3356",0.0358212
"3357",0.0259438
"3358",0.0195663
"3359",0.177033
"3360",0.0308462
"3361",0.0134501
"3362",0.34087
"3363",0.00487982
"3364",0.00775191
"3365",0.0163323
"3366",0.043119
"3367",0.0494841
"3368",0.0421413
"3369",0.0699848
"3370",0.105612
"3371",0.0699847
"3372",0.0574581
"3373",0.21567
"3374",0.170996
"3375",0.0593702
"3376",0.329475
"3377",0.308127
"3378",0.070789
"3379",0.100265
"3380",0.060304
"3381",0.0157569
"3382",0.287314
"3383",0.0182763
"3384",0.215144
"3385",0.200652
"3386",0.0429691
"3387",0.191156
"3388",0.00813552
"3389",0.0920123
"3390",0.0972513
"3391",0.0960816
"3392",0.054829
"3393",0.152571
"3394",0.105315
"3395",0.0356053
"3396",0.263142
"3397",0.0726199
"3398",0.306598
"3399",0.335398
"3400",0.186902
"3401",0.0456801
"3402",0.131797
"3403",0.0365143
"3404",0.0437962
"3405",0.0782671
"3406",0.177157
"3407",0.128837
"3408",0.0152283
"3409",0.0693985
"3410",0.0759356
"3411",0.0456758
"3412",0.148002
"3413",0.511176
"3414",0.0103967
"3415",0.157328
"3416",0.0223433
"3417",0.0339201
"3418",0.0958198
"3419",0.051708
"3420",0.17073
"3421",0.0366281
"3422",0.0169287
"3423",0.101018
"3424",0.0529225
"3425",0.0555941
"3426",0.0752432
"3427",0.0128513
"3428",0.0342005
"3429",0.0489014
"3430",0.340134
"3431",0.0650111
"3432",0.274753
"3433",0.0164349
"3434",0.368826
"3435",0.2459
"3436",0.0447383
"3437",0.0295931
"3438",0.0143901
"3439",0.166008
"3440",0.0172313
"3441",0.0548866
"3442",0.0537154
"3443",0.155289
"3444",0.204389
"3445",0.0166806
"3446",0.00564828
"3447",0.19476
"3448",0.059468
"3449",0.0216934
"3450",0.150682
"3451",0.111905
"3452",0.158328
"3453",0.138924
"3454",0.139161
"3455",0.223788
"3456",0.292038
"3457",0.0816148
"3458",0.143152
"3459",0.0632026
"3460",0.170743
"3461",0.132574
"3462",0.00523687
"3463",0.121733
"3464",0.127105
"3465",0.0469228
"3466",0.0768639
"3467",0.017878
"3468",0.0491633
"3469",0.0271296
"3470",0.0311641
"3471",0.101296
"3472",0.0340205
"3473",0.0454834
"3474",0.094369
"3475",0.0975816
"3476",0.0293755
"3477",0.15417
"3478",0.155437
"3479",0.430621
"3480",0.23777
"3481",0.00977097
"3482",0.12452
"3483",0.0593422
"3484",0.218453
"3485",0.10423
"3486",0.0363854
"3487",0.00462046
"3488",0.0355685
"3489",0.0127308
"3490",0.0119543
"3491",0.073911
"3492",0.0173965
"3493",0.0315212
"3494",0.22762
"3495",0.0397701
"3496",0.207308
"3497",0.0424241
"3498",0.0202624
"3499",0.0657147
"3500",0.0180849
"3501",0.0901681
"3502",0.0588688
"3503",0.0232964
"3504",0.241208
"3505",0.0467768
"3506",0.0580181
"3507",0.0194879
"3508",0.0356021
"3509",0.0542038
"3510",0.229742
"3511",0.0442335
"3512",0.0364672
"3513",0.197532
"3514",0.236305
"3515",0.140559
"3516",0.221038
"3517",0.0461265
"3518",0.0513494
"3519",0.0164813
"3520",0.172285
"3521",0.178626
"3522",0.170338
"3523",0.034303
"3524",0.0363096
"3525",0.093595
"3526",0.0836855
"3527",0.0619925
"3528",0.442962
"3529",0.0158213
"3530",0.0611824
"3531",0.0696891
"3532",0.050922
"3533",0.0135367
"3534",0.00808313
"3535",0.368615
"3536",0.04833
"3537",0.128144
"3538",0.114232
"3539",0.173023
"3540",0.0405243
"3541",0.0119596
"3542",0.0601172
"3543",0.0275733
"3544",0.131019
"3545",0.0331706
"3546",0.137147
"3547",0.100323
"3548",0.0758241
"3549",0.511768
"3550",0.0399331
"3551",0.0325937
"3552",0.0429557
"3553",0.235763
"3554",0.00348397
"3555",0.1775
"3556",0.192262
"3557",0.191268
"3558",0.167171
"3559",0.0441469
"3560",0.109548
"3561",0.196272
"3562",0.0051355
"3563",0.0775581
"3564",0.1245
"3565",0.0549628
"3566",0.0205701
"3567",0.085401
"3568",0.235744
"3569",0.13293
"3570",0.0141185
"3571",0.123669
"3572",0.256115
"3573",0.0976299
"3574",0.0778299
"3575",0.0425743
"3576",0.0637689
"3577",0.0855768
"3578",0.066132
"3579",0.100034
"3580",0.0647779
"3581",0.204657
"3582",0.112606
"3583",0.0698419
"3584",0.0203469
"3585",0.0385139
"3586",0.16971
"3587",0.0276459
"3588",0.0439713
"3589",0.0668153
"3590",0.115914
"3591",0.112206
"3592",0.405513
"3593",0.0518853
"3594",0.180725
"3595",0.0851079
"3596",0.0359452
"3597",0.0345047
"3598",0.088489
"3599",0.161697
"3600",0.0888906
"3601",0.0211868
"3602",0.142201
"3603",0.0431307
"3604",0.0322684
"3605",0.0345248
"3606",0.0283002
"3607",0.0056718
"3608",0.103397
"3609",0.209714
"3610",0.0713838
"3611",0.0166555
"3612",0.0768698
"3613",0.079994
"3614",0.0209328
"3615",0.169831
"3616",0.247375
"3617",0.177594
"3618",0.0445701
"3619",0.0646176
"3620",0.0952907
"3621",0.0836921
"3622",0.109237
"3623",0.0888927
"3624",0.0248992
"3625",0.105348
"3626",0.0380183
"3627",0.18708
"3628",0.105945
"3629",0.0516883
"3630",0.00839348
"3631",0.0146324
"3632",0.218687
"3633",0.0652293
"3634",0.0422512
"3635",0.0405419
"3636",0.0179086
"3637",0.0802061
"3638",0.0705924
"3639",0.0282693
"3640",0.0122688
"3641",0.0713563
"3642",0.147568
"3643",0.0794409
"3644",0.053056
"3645",0.131407
"3646",0.0508345
"3647",0.462292
"3648",0.0486572
"3649",0.0908028
"3650",0.114827
"3651",0.0750748
"3652",0.0413212
"3653",0.201523
"3654",0.0117964
"3655",0.0551673
"3656",0.0841018
"3657",0.237114
"3658",0.108941
"3659",0.0186181
"3660",0.0176778
"3661",0.0232927
"3662",0.0342775
"3663",0.0789923
"3664",0.0235866
"3665",0.247681
"3666",0.0331976
"3667",0.149806
"3668",0.0783054
"3669",0.0253876
"3670",0.0378563
"3671",0.0921157
"3672",0.280847
"3673",0.032732
"3674",0.0850865
"3675",0.217478
"3676",0.03467
"3677",0.104564
"3678",0.0313919
"3679",0.162093
"3680",0.0316415
"3681",0.271284
"3682",0.047074
"3683",0.378803
"3684",0.00751689
"3685",0.054974
"3686",0.136784
"3687",0.0374108
"3688",0.0228837
"3689",0.0681481
"3690",0.154155
"3691",0.0243653
"3692",0.0700816
"3693",0.00578562
"3694",0.1453
"3695",0.0494562
"3696",0.171313
"3697",0.105231
"3698",0.157686
"3699",0.111544
"3700",0.206044
"3701",0.0856781
"3702",0.0108324
"3703",0.0355811
"3704",0.0731417
"3705",0.127503
"3706",0.260721
"3707",0.0498545
"3708",0.110879
"3709",0.0108122
"3710",0.0322806
"3711",0.0114214
"3712",0.0447152
"3713",0.00647124
"3714",0.0237598
"3715",0.0727694
"3716",0.0175588
"3717",0.111227
"3718",0.364027
"3719",0.140221
"3720",0.1157
"3721",0.0823951
"3722",0.0549562
"3723",0.334172
"3724",0.0541598
"3725",0.0585373
"3726",0.210682
"3727",0.127645
"3728",0.0477273
"3729",0.0372275
"3730",0.189308
"3731",0.115239
"3732",0.150152
"3733",0.0270451
"3734",0.078528
"3735",0.0172489
"3736",0.15231
"3737",0.0258337
"3738",0.0457725
"3739",0.0260808
"3740",0.127154
"3741",0.272767
"3742",0.0532057
"3743",0.0259028
"3744",0.283773
"3745",0.0601216
"3746",0.139425
"3747",0.136485
"3748",0.011027
"3749",0.0321748
"3750",0.035623
"3751",0.063785
"3752",0.147164
"3753",0.21144
"3754",0.0442593
"3755",0.0353473
"3756",0.0908043
"3757",0.260655
"3758",0.13781
"3759",0.0155367
"3760",0.0785944
"3761",0.0363241
"3762",0.119905
"3763",0.0441017
"3764",0.0535302
"3765",0.04754
"3766",0.246372
"3767",0.181352
"3768",0.0212655
"3769",0.0327032
"3770",0.0455258
"3771",0.032856
"3772",0.117955
"3773",0.0897985
"3774",0.0780813
"3775",0.0463943
"3776",0.0110407
"3777",0.0193334
"3778",0.110692
"3779",0.0714247
"3780",0.0516112
"3781",0.0703225
"3782",0.0460958
"3783",0.0707401
"3784",0.122637
"3785",0.0850953
"3786",0.00288835
"3787",0.0806789
"3788",0.0693227
"3789",0.062102
"3790",0.0398444
"3791",0.0046607
"3792",0.0206135
"3793",0.0193689
"3794",0.0615806
"3795",0.0224588
"3796",0.160813
"3797",0.141389
"3798",0.180651
"3799",0.0286924
"3800",0.0792183
"3801",0.0700974
"3802",0.0218929
"3803",0.218695
"3804",0.0869671
"3805",0.274458
"3806",0.0301165
"3807",0.339942
"3808",0.0158179
"3809",0.0811034
"3810",0.154704
"3811",0.0817899
"3812",0.0295978
"3813",0.208422
"3814",0.15239
"3815",0.371566
"3816",0.00147847
"3817",0.16894
"3818",0.120837
"3819",0.00687048
"3820",0.126511
"3821",0.0559597
"3822",0.183298
"3823",0.0960256
"3824",0.052521
"3825",0.0439772
"3826",0.111086
"3827",0.0266041
"3828",0.152236
"3829",0.0955671
"3830",0.0400533
"3831",0.152075
"3832",0.091676
"3833",0.0154415
"3834",0.0500564
"3835",0.0700816
"3836",0.00677825
"3837",0.00601257
"3838",0.130951
"3839",0.0651448
"3840",0.0943679
"3841",0.0529281
"3842",0.038388
"3843",0.0378181
"3844",0.221469
"3845",0.0932587
"3846",0.115638
"3847",0.00959477
"3848",0.0852798
"3849",0.01807
"3850",0.0645716
"3851",0.0902909
"3852",0.00557267
"3853",0.0675073
"3854",0.096169
"3855",0.189906
"3856",0.334491
"3857",0.0286695
"3858",0.047683
"3859",0.0953873
"3860",0.0195671
"3861",0.0168486
"3862",0.0550879
"3863",0.0649103
"3864",0.0946988
"3865",0.0876709
"3866",0.0404356
"3867",0.0686233
"3868",0.0738684
"3869",0.0348398
"3870",0.253834
"3871",0.0878238
"3872",0.103795
"3873",0.102582
"3874",0.128851
"3875",0.179592
"3876",0.00506678
"3877",0.0814753
"3878",0.0503734
"3879",0.0621376
"3880",0.155951
"3881",0.0266926
"3882",0.0164115
"3883",0.0232494
"3884",0.385
"3885",0.0121576
"3886",0.119741
"3887",0.0139181
"3888",0.105204
"3889",0.205994
"3890",0.0256991
"3891",0.20896
"3892",0.0939308
"3893",0.128103
"3894",0.194297
"3895",0.084716
"3896",0.0751124
"3897",0.106965
"3898",0.0797232
"3899",0.251347
"3900",0.386855
"3901",0.0751908
"3902",0.00210486
"3903",0.147765
"3904",0.27503
"3905",0.093666
"3906",0.104331
"3907",0.0507751
"3908",0.204003
"3909",0.1677
"3910",0.0305529
"3911",0.263453
"3912",0.0229255
"3913",0.0366911
"3914",0.0964013
"3915",0.0229339
"3916",0.144075
"3917",0.00233669
"3918",0.0794163
"3919",0.49298
"3920",0.166225
"3921",0.0351313
"3922",0.0335976
"3923",0.046429
"3924",0.190545
"3925",0.149759
"3926",0.238492
"3927",0.0509697
"3928",0.0605922
"3929",0.0317572
"3930",0.220464
"3931",0.0330773
"3932",0.29467
"3933",0.0203298
"3934",0.0172036
"3935",0.125327
"3936",0.124599
"3937",0.0142862
"3938",0.0398676
"3939",0.00729591
"3940",0.0280065
"3941",0.0440563
"3942",0.0937559
"3943",0.203942
"3944",0.0145706
"3945",0.125923
"3946",0.239391
"3947",0.101352
"3948",0.192015
"3949",0.157089
"3950",0.118719
"3951",0.0660904
"3952",0.0236767
"3953",0.102084
"3954",0.0501088
"3955",0.122266
"3956",0.034361
"3957",0.0480423
"3958",0.102139
"3959",0.0286757
"3960",0.0086895
"3961",0.0339601
"3962",0.079189
"3963",0.221317
"3964",0.0448417
"3965",0.256542
"3966",0.104205
"3967",0.119149
"3968",0.0430915
"3969",0.00354611
"3970",0.0996613
"3971",0.0148837
"3972",0.22617
"3973",0.259195
"3974",0.567891
"3975",0.0707188
"3976",0.0842102
"3977",0.23767
"3978",0.0958225
"3979",0.040678
"3980",0.026996
"3981",0.0384811
"3982",0.133776
"3983",0.0260658
"3984",0.105397
"3985",0.0691843
"3986",0.00703369
"3987",0.0206713
"3988",0.251943
"3989",0.0642641
"3990",0.0673421
"3991",0.0618146
"3992",0.0461705
"3993",0.0686364
"3994",0.0444667
"3995",0.289412
"3996",0.196651
"3997",0.0830069
"3998",0.0265253
"3999",0.0626481
"4000",0.0964368
"4001",0.0583806
"4002",0.145203
"4003",0.0236374
"4004",0.00825864
"4005",0.0558403
"4006",0.135302
"4007",0.11694
"4008",0.14752
"4009",0.269121
"4010",0.0690114
"4011",0.278462
"4012",0.0428976
"4013",0.154952
"4014",0.0174409
"4015",0.0762744
"4016",0.373159
"4017",0.152252
"4018",0.161538
"4019",0.113848
"4020",0.0270775
"4021",0.0309252
"4022",0.16297
"4023",0.211602
"4024",0.229279
"4025",0.0406177
"4026",0.0687192
"4027",0.0475427
"4028",0.27473
"4029",0.0534264
"4030",0.156823
"4031",0.0851838
"4032",0.0467862
"4033",0.0218552
"4034",0.0127732
"4035",0.0304294
"4036",0.100135
"4037",0.275239
"4038",0.0763572
"4039",0.138611
"4040",0.118965
"4041",0.0405032
"4042",0.0174647
"4043",0.0209337
"4044",0.156869
"4045",0.107192
"4046",0.087053
"4047",0.15165
"4048",0.0655148
"4049",0.0651559
"4050",0.0531674
"4051",0.164972
"4052",0.154243
"4053",0.121292
"4054",0.163945
"4055",0.0729382
"4056",0.108261
"4057",0.196444
"4058",0.127863
"4059",0.0229083
"4060",0.28481
"4061",0.22456
"4062",0.09093
"4063",0.0460956
"4064",0.0394458
"4065",0.160459
"4066",0.022439
"4067",0.0606722
"4068",0.0238496
"4069",0.0204091
"4070",0.142354
"4071",0.0959779
"4072",0.145775
"4073",0.0999565
"4074",0.0673204
"4075",0.0743159
"4076",0.0513181
"4077",0.0209442
"4078",0.0899022
"4079",0.0217485
"4080",0.237077
"4081",0.0237504
"4082",0.0125343
"4083",0.0207053
"4084",0.0240819
"4085",0.032435
"4086",0.103085
"4087",0.0474063
"4088",0.024629
"4089",0.0576159
"4090",0.0510136
"4091",0.122214
"4092",0.236156
"4093",0.12888
"4094",0.0246975
"4095",0.00426603
"4096",0.128295
"4097",0.101698
"4098",0.00829716
"4099",0.0814255
"4100",0.0256322
"4101",0.165704
"4102",0.220494
"4103",0.0247547
"4104",0.119594
"4105",0.0219292
"4106",0.0603708
"4107",0.0520461
"4108",0.0150004
"4109",0.0119002
"4110",0.0486548
"4111",0.0339081
"4112",0.0474659
"4113",0.00921928
"4114",0.055943
"4115",0.0893466
"4116",0.107861
"4117",0.0161399
"4118",0.0264695
"4119",0.0721657
"4120",0.0641159
"4121",0.0684929
"4122",0.131381
"4123",0.0190423
"4124",0.0412143
"4125",0.0892737
"4126",0.0681987
"4127",0.0799487
"4128",0.0493557
"4129",0.0836462
"4130",0.0593519
"4131",0.154164
"4132",0.0260663
"4133",0.0332056
"4134",0.0234662
"4135",0.0170937
"4136",0.0654377
"4137",0.0281857
"4138",0.011216
"4139",0.0906478
"4140",0.326989
"4141",0.0742022
"4142",0.0684598
"4143",0.0776634
"4144",0.0188802
"4145",0.14061
"4146",0.12686
"4147",0.114112
"4148",0.0118638
"4149",0.375902
"4150",0.173592
"4151",0.277991
"4152",0.0167698
"4153",0.0437658
"4154",0.064253
"4155",0.00977188
"4156",0.0737208
"4157",0.0694892
"4158",0.0842229
"4159",0.0351981
"4160",0.0297032
"4161",0.0807274
"4162",0.0248895
"4163",0.0610825
"4164",0.182147
"4165",0.0124385
"4166",0.109389
"4167",0.106734
"4168",0.0285206
"4169",0.0881719
"4170",0.155952
"4171",0.021158
"4172",0.0447369
"4173",0.0550854
"4174",0.0341516
"4175",0.222975
"4176",0.0703901
"4177",0.0650439
"4178",0.0841249
"4179",0.0160601
"4180",0.0346167
"4181",0.0388388
"4182",0.0517612
"4183",0.197089
"4184",0.0410907
"4185",0.0207581
"4186",0.0229889
"4187",0.127089
"4188",0.0304385
"4189",0.0786444
"4190",0.0316914
"4191",0.0341576
"4192",0.111781
"4193",0.0050666
"4194",0.0569076
"4195",0.133878
"4196",0.0620787
"4197",0.0970729
"4198",0.102852
"4199",0.0152475
"4200",0.238852
"4201",0.0685398
"4202",0.0488622
"4203",0.0420516
"4204",0.0809435
"4205",0.0956054
"4206",0.0224448
"4207",0.0246394
"4208",0.107263
"4209",0.120961
"4210",0.0514302
"4211",0.0400911
"4212",0.204973
"4213",0.0500907
"4214",0.0638407
"4215",0.234164
"4216",0.179396
"4217",0.0147851
"4218",0.113601
"4219",0.101238
"4220",0.0686996
"4221",0.00484118
"4222",0.0935495
"4223",0.0543484
"4224",0.123078
"4225",0.0688271
"4226",0.0111881
"4227",0.335451
"4228",0.165187
"4229",0.0103035
"4230",0.0778998
"4231",0.0912998
"4232",0.1501
"4233",0.00301018
"4234",0.0181958
"4235",0.0544198
"4236",0.0804941
"4237",0.111791
"4238",0.0569814
"4239",0.0596861
"4240",0.0633241
"4241",0.0463636
"4242",0.0774108
"4243",0.0226571
"4244",0.0195403
"4245",0.134501
"4246",0.0670786
"4247",0.130647
"4248",0.0835134
"4249",0.0423469
"4250",0.0630517
"4251",0.0385201
"4252",0.0105439
"4253",0.0261425
"4254",0.0993224
"4255",0.0517602
"4256",0.00801676
"4257",0.0912645
"4258",0.0492278
"4259",0.156019
"4260",0.0387995
"4261",0.011469
"4262",0.028665
"4263",0.0234962
"4264",0.0944462
"4265",0.0979875
"4266",0.0691144
"4267",0.314276
"4268",0.119689
"4269",0.0981614
"4270",0.0406409
"4271",0.0392218
"4272",0.0435403
"4273",0.127126
"4274",0.0221872
"4275",0.20827
"4276",0.0712507
"4277",0.0455251
"4278",0.0808009
"4279",0.173924
"4280",0.10249
"4281",0.25163
"4282",0.0218027
"4283",0.0328112
"4284",0.041924
"4285",0.106416
"4286",0.0364528
"4287",0.0175953
"4288",0.102799
"4289",0.045351
"4290",0.128738
"4291",0.00377744
"4292",0.0759917
"4293",0.0212884
"4294",0.141022
"4295",0.0272125
"4296",0.0294665
"4297",0.0691149
"4298",0.11587
"4299",0.0792367
"4300",0.133386
"4301",0.258405
"4302",0.00828173
"4303",0.306802
"4304",0.0527632
"4305",0.100453
"4306",0.0750211
"4307",0.0342448
"4308",0.193107
"4309",0.0153884
"4310",0.234735
"4311",0.124783
"4312",0.0418099
"4313",0.116172
"4314",0.243672
"4315",0.0458831
"4316",0.0712367
"4317",0.0132615
"4318",0.110764
"4319",0.361364
"4320",0.0380239
"4321",0.0548332
"4322",0.0937608
"4323",0.0826288
"4324",0.00460587
"4325",0.270279
"4326",0.017224
"4327",0.217844
"4328",0.0350284
"4329",0.0150131
"4330",0.0386899
"4331",0.0146552
"4332",0.105978
"4333",0.0650102
"4334",0.066
"4335",0.0129863
"4336",0.241904
"4337",0.283426
"4338",0.0646971
"4339",0.0189052
"4340",0.12356
"4341",0.072324
"4342",0.303235
"4343",0.219438
"4344",0.0364108
"4345",0.15276
"4346",0.0673445
"4347",0.0949391
"4348",0.105258
"4349",0.122054
"4350",0.00968239
"4351",0.0945009
"4352",0.117159
"4353",0.0671805
"4354",0.579768
"4355",0.110278
"4356",0.0454364
"4357",0.115303
"4358",0.18161
"4359",0.0307852
"4360",0.191973
"4361",0.0447817
"4362",0.0508933
"4363",0.0165183
"4364",0.0835177
"4365",0.137981
"4366",0.360463
"4367",0.0769873
"4368",0.0534996
"4369",0.0774275
"4370",0.0266015
"4371",0.111042
"4372",0.0198399
"4373",0.0353378
"4374",0.015561
"4375",0.183153
"4376",0.0818792
"4377",0.11487
"4378",0.176406
"4379",0.574641
"4380",0.0831139
"4381",0.0326652
"4382",0.0537945
"4383",0.0324986
"4384",0.0430467
"4385",0.131937
"4386",0.0764277
"4387",0.335026
"4388",0.0711744
"4389",0.00882318
"4390",0.167161
"4391",0.0295712
"4392",0.00831619
"4393",0.2538
"4394",0.0667239
"4395",0.0479308
"4396",0.136695
"4397",0.045673
"4398",0.0593455
"4399",0.0271494
"4400",0.0645264
"4401",0.138071
"4402",0.0144505
"4403",0.0799099
"4404",0.126384
"4405",0.0756284
"4406",0.0318774
"4407",0.269795
"4408",0.0320421
"4409",0.0258911
"4410",0.2287
"4411",0.079899
"4412",0.0221623
"4413",0.173134
"4414",0.0442597
"4415",0.0566095
"4416",0.0128061
"4417",0.061907
"4418",0.0746509
"4419",0.0567076
"4420",0.201746
"4421",0.0964281
"4422",0.0110733
"4423",0.0703064
"4424",0.0125252
"4425",0.0164551
"4426",0.0231314
"4427",0.0400292
"4428",0.0106407
"4429",0.0744953
"4430",0.156208
"4431",0.0189506
"4432",0.0156157
"4433",0.0165693
"4434",0.0641639
"4435",0.0178439
"4436",0.120302
"4437",0.0174088
"4438",0.0677518
"4439",0.0369854
"4440",0.0171535
"4441",0.0716177
"4442",0.0661453
"4443",0.123753
"4444",0.0189715
"4445",0.0363169
"4446",0.0494467
"4447",0.0102399
"4448",0.165767
"4449",0.0405749
"4450",0.0423375
"4451",0.0389941
"4452",0.128036
"4453",0.394867
"4454",0.231196
"4455",0.0317987
"4456",0.0910063
"4457",0.180208
"4458",0.12823
"4459",0.06958
"4460",0.0346164
"4461",0.174463
"4462",0.00839592
"4463",0.0911805
"4464",0.0666407
"4465",0.0234879
"4466",0.106952
"4467",0.270496
"4468",0.0376933
"4469",0.117186
"4470",0.0754837
"4471",0.10273
"4472",0.0186129
"4473",0.0470791
"4474",0.0491497
"4475",0.0347616
"4476",0.147572
"4477",0.0268477
"4478",0.0274909
"4479",0.1023
"4480",0.0286853
