time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector))
46030,0.0870557
46031,0.0898793
46032,0.0889855
46033,0.0775926
46034,0.0656582
46035,0.102012
46036,0.116984
46037,0.128515
46038,0.110749
46039,0.105279
46040,0.104462
46041,0.0870007
46042,0.0793421
46043,0.0946884
46044,0.114826
46045,0.100309
46046,0.110576
46047,0.104771
46048,0.101834
46049,0.100016
46050,0.0853849
46051,0.11491
46052,0.0981139
46053,0.132576
46054,0.139533
46055,0.114988
46056,0.11697
46057,0.137461
46058,0.128961
46059,0.119115
46060,0.102208
46061,0.134084
46062,0.11977
46063,0.104507
46064,0.158848
46065,0.160927
46066,0.163164
46067,0.162231
46068,0.15114
46069,0.131033
46070,0.132515
46071,0.122687
46072,0.139216
46073,0.137289
46074,0.130464
46075,0.132148
46076,0.139598
46077,0.137301
46078,0.12511
46079,0.123873
46080,0.132466
46081,0.133039
46082,0.12156
46083,0.122897
46084,0.121362
46085,0.097675
46086,0.077165
46087,0.100405
46088,0.0863578
46089,0.063414
46090,0.0549845
46091,0.0810268
46092,0.0784231
46093,0.0723834
46094,0.109634
46095,0.121653
46096,0.112298
46097,0.0898184
46098,0.0810998
46099,0.0912305
46100,0.0854261
46101,0.0950335
46102,0.10408
46103,0.114514
46104,0.125326
46105,0.103627
46106,0.100877
46107,0.0901906
46108,0.113196
46109,0.103097
46110,0.113024
46111,0.115832
46112,0.103718
46113,0.111656
46114,0.115854
46115,0.108481
46116,0.100745
46117,0.0857702
46118,0.0769887
46119,0.0685259
46120,0.0639386
46121,0.0785091
46122,0.0694138
46123,0.0699817
46124,0.0629549
46125,0.095507
46126,0.0790038
46127,0.088782
46128,0.0856048
46129,0.104246
46130,0.113137
46131,0.123865
46132,0.110544
46133,0.105863
46134,0.111494
46135,0.107331
46136,0.0950874
46137,0.100437
46138,0.0972159
46139,0.0939652
46140,0.106077
46141,0.107576
46142,0.0970517
46143,0.100231
46144,0.0915384
46145,0.0898285
46146,0.117247
46147,0.116371
46148,0.108614
46149,0.0987848
46150,0.0950634
46151,0.0968374
46152,0.0995333
46153,0.102588
46154,0.098474
46155,0.0866879
46156,0.0988614
46157,0.102688
46158,0.106743
46159,0.0914829
46160,0.101455
46161,0.0969361
46162,0.104615
46163,0.0950857
46164,0.106633
46165,0.107376
46166,0.104417
46167,0.107138
46168,0.110791
46169,0.098699
46170,0.0972508
46171,0.121708
46172,0.107968
46173,0.101212
46174,0.0939554
46175,0.0961295
46176,0.103044
46177,0.0864762
46178,0.0938677
46179,0.141362
46180,0.135804
46181,0.127957
46182,0.118158
46183,0.115903
46184,0.103413
46185,0.112048
46186,0.106
46187,0.112386
46188,0.0846792
46189,0.0832194
46190,0.0705159
46191,0.0629247
46192,0.0441461
46193,0.0538283
46194,0.0768161
46195,0.0775163
46196,0.0772272
46197,0.0763905
46198,0.101905
46199,0.104635
46200,0.090074
46201,0.0881445
46202,0.0805205
46203,0.0779721
46204,0.0576289
46205,0.0455043
46206,0.0451914
46207,0.0763252
46208,0.0761359
46209,0.0649905
46210,0.0696469
46211,0.0786891
46212,0.0780623
46213,0.0619553
46214,0.0783816
46215,0.0858967
46216,0.087484
46217,0.0877159
46218,0.0780392
46219,0.0689314
46220,0.0796196
46221,0.0710067
46222,0.0948096
46223,0.0893043
46224,0.075712
46225,0.0772926
46226,0.0752433
46227,0.0815467
46228,0.0913554
46229,0.0890066
46230,0.106143
46231,0.111962
46232,0.119644
46233,0.124645
46234,0.106906
46235,0.107466
46236,0.122151
46237,0.111165
46238,0.102666
46239,0.0988653
46240,0.115821
46241,0.123873
46242,0.100083
46243,0.0816012
46244,0.0898096
46245,0.080244
46246,0.054735
46247,0.0935844
46248,0.0827132
46249,0.062523
46250,0.0563201
46251,0.0674495
46252,0.0814885
46253,0.0612907
46254,0.0668872
46255,0.0943162
46256,0.0921147
46257,0.0971086
46258,0.102853
46259,0.109751
46260,0.122604
46261,0.128698
46262,0.138063
46263,0.121317
46264,0.112927
46265,0.125636
46266,0.101279
46267,0.105821
46268,0.107618
46269,0.120312
46270,0.12611
46271,0.109798
46272,0.0974541
46273,0.0792011
46274,0.0829627
46275,0.0819168
46276,0.0694762
46277,0.0629629
46278,0.0471026
46279,0.0593289
46280,0.0848596
46281,0.087274
46282,0.0853891
46283,0.0821262
46284,0.0769985
46285,0.0960564
46286,0.0977316
46287,0.104739
46288,0.0984732
46289,0.119829
46290,0.110813
46291,0.101311
46292,0.0931815
46293,0.0872096
46294,0.082191
46295,0.078192
46296,0.0892816
46297,0.104622
46298,0.0889862
46299,0.0801239
46300,0.106552
46301,0.0956417
46302,0.114111
46303,0.136879
46304,0.120982
46305,0.111483
46306,0.1102
46307,0.137268
46308,0.118426
46309,0.11947
46310,0.0994144
46311,0.0941081
46312,0.0843103
46313,0.0719816
46314,0.0596202
46315,0.0729295
46316,0.0565308
46317,0.0602171
46318,0.0571917
46319,0.0718581
46320,0.102251
46321,0.123861
46322,0.104033
46323,0.0983986
46324,0.0846832
46325,0.0902041
46326,0.0606087
46327,0.0710707
46328,0.0661827
46329,0.0640899
46330,0.0895833
46331,0.101854
46332,0.117122
46333,0.104014
46334,0.0879345
46335,0.110865
46336,0.106645
46337,0.108254
46338,0.118316
46339,0.10099
46340,0.0880865
46341,0.101477
46342,0.0815815
46343,0.0723518
46344,0.0738564
46345,0.0759711
46346,0.0926775
46347,0.0916509
46348,0.0830068
46349,0.0998362
46350,0.0802643
46351,0.0716004
46352,0.086067
46353,0.0934766
46354,0.0836013
46355,0.0842812
46356,0.0982683
46357,0.084856
46358,0.086823
46359,0.0993255
46360,0.0957401
46361,0.0804975
46362,0.079887
46363,0.0972473
46364,0.104895
46365,0.113176
46366,0.128779
46367,0.120911
46368,0.128115
46369,0.128189
46370,0.121721
46371,0.133747
46372,0.132895
46373,0.140635
46374,0.157828
46375,0.139321
46376,0.119109
46377,0.124782
46378,0.152742
46379,0.13468
46380,0.112387
46381,0.109513
46382,0.11644
46383,0.107321
46384,0.0993544
46385,0.130168
46386,0.119853
46387,0.107418
46388,0.0949543
46389,0.0921869
46390,0.0829914
46391,0.0761336
46392,0.0862372
46393,0.0989027
46394,0.0854596
46395,0.07765
46396,0.10469
46397,0.12451
46398,0.159992
46399,0.151918
46400,0.152987
46401,0.148837
46402,0.148752
46403,0.127193
46404,0.120365
46405,0.118978
46406,0.126724
46407,0.113878
46408,0.0973759
46409,0.0875837
46410,0.0925633
46411,0.115772
46412,0.124718
46413,0.119658
46414,0.113707
46415,0.120986
46416,0.136931
46417,0.13808
46418,0.152748
46419,0.149247
46420,0.155041
46421,0.150602
46422,0.14805
46423,0.148304
46424,0.140042
46425,0.127772
46426,0.134878
46427,0.137474
46428,0.122105
46429,0.124644
46430,0.120366
46431,0.123727
46432,0.0968344
46433,0.105986
46434,0.11047
46435,0.12248
46436,0.116339
46437,0.129998
46438,0.121635
46439,0.101839
46440,0.101617
46441,0.0974717
46442,0.0930934
46443,0.112237
46444,0.12717
46445,0.114563
46446,0.1149
46447,0.120536
46448,0.127765
46449,0.122909
46450,0.118402
46451,0.110208
46452,0.104105
46453,0.0954922
46454,0.0925647
46455,0.0851173
46456,0.0937473
46457,0.108427
46458,0.109307
46459,0.102866
46460,0.110299
46461,0.118013
46462,0.117842
46463,0.117167
46464,0.124985
46465,0.137339
46466,0.111133
46467,0.105979
46468,0.108085
46469,0.0982434
46470,0.0945184
46471,0.0850892
46472,0.0889445
46473,0.0861689
46474,0.101539
46475,0.126448
46476,0.135984
46477,0.115842
46478,0.121682
46479,0.115456
46480,0.0947911
46481,0.0917075
46482,0.113219
46483,0.100183
46484,0.112532
46485,0.118419
46486,0.117949
46487,0.116377
46488,0.132227
46489,0.114836
46490,0.133351
46491,0.145129
46492,0.139217
46493,0.134857
46494,0.1358
46495,0.117604
46496,0.123292
46497,0.123357
46498,0.109637
46499,0.108865
46500,0.126736
46501,0.110066
46502,0.113648
46503,0.10789
46504,0.114334
46505,0.110419
46506,0.112665
46507,0.116583
46508,0.117386
46509,0.117252
46510,0.117655
46511,0.105158
46512,0.115792
46513,0.0997132
46514,0.115706
46515,0.106136
46516,0.111018
46517,0.104339
46518,0.0981958
46519,0.0723179
46520,0.0681872
46521,0.0701437
46522,0.0654937
46523,0.0702427
46524,0.0778263
46525,0.0817345
46526,0.0581651
46527,0.0530085
46528,0.0479128
46529,0.0677744
46530,0.0656921
46531,0.0572684
46532,0.0607892
46533,0.0657436
46534,0.063564
46535,0.0726177
46536,0.0759373
46537,0.0830966
46538,0.0898996
46539,0.0878138
46540,0.0893963
46541,0.0849522
46542,0.109911
46543,0.104177
46544,0.0984557
46545,0.0999761
46546,0.116881
46547,0.122352
46548,0.108721
46549,0.132927
46550,0.141256
46551,0.131488
46552,0.127015
46553,0.11789
46554,0.0975088
46555,0.0971087
46556,0.151204
46557,0.135587
46558,0.115937
46559,0.113874
46560,0.107414
46561,0.13434
46562,0.131291
46563,0.123848
46564,0.110495
46565,0.10476
46566,0.113501
46567,0.115844
46568,0.144751
46569,0.157071
46570,0.136258
46571,0.131819
46572,0.136184
46573,0.150745
46574,0.143904
46575,0.16053
46576,0.167208
46577,0.148862
46578,0.149427
46579,0.154337
46580,0.1663
46581,0.15293
46582,0.140487
46583,0.169015
46584,0.147271
46585,0.136102
46586,0.150522
46587,0.135945
46588,0.133155
46589,0.124019
46590,0.107512
46591,0.0922076
46592,0.093307
46593,0.0844469
46594,0.0872225
46595,0.0980918
46596,0.0942901
46597,0.0924957
46598,0.0954419
46599,0.117257
46600,0.121056
46601,0.111603
46602,0.115678
46603,0.116026
46604,0.138406
46605,0.138048
46606,0.132226
46607,0.111989
46608,0.118883
46609,0.147884
46610,0.131427
46611,0.112542
46612,0.110193
46613,0.143908
46614,0.148031
46615,0.146951
46616,0.116929
46617,0.108162
46618,0.108884
46619,0.10093
46620,0.125796
46621,0.141192
46622,0.131336
46623,0.122031
46624,0.136029
46625,0.148416
46626,0.150209
46627,0.14322
46628,0.161671
46629,0.151256
46630,0.142326
46631,0.157469
46632,0.175386
46633,0.170746
46634,0.17441
46635,0.16715
46636,0.157309
46637,0.159282
46638,0.187108
46639,0.170893
46640,0.1695
46641,0.19683
46642,0.201966
46643,0.212332
46644,0.193633
46645,0.201684
46646,0.210672
46647,0.224614
46648,0.221195
46649,0.227446
46650,0.222289
46651,0.218594
46652,0.202807
46653,0.201906
46654,0.181367
46655,0.164566
46656,0.172344
46657,0.1959
46658,0.198922
46659,0.168082
46660,0.152
46661,0.149195
46662,0.184876
46663,0.192267
46664,0.192704
46665,0.186378
46666,0.173336
46667,0.169266
46668,0.178953
46669,0.176349
46670,0.179865
46671,0.172674
46672,0.183288
46673,0.188592
46674,0.201332
46675,0.211102
46676,0.219125
46677,0.213215
46678,0.219758
46679,0.211877
46680,0.226694
46681,0.208015
46682,0.197096
46683,0.201193
46684,0.157733
46685,0.139227
46686,0.173163
46687,0.170383
46688,0.165936
46689,0.161531
46690,0.177745
46691,0.163203
46692,0.150072
46693,0.14941
46694,0.155164
46695,0.165274
46696,0.131103
46697,0.125416
46698,0.133253
46699,0.125362
46700,0.127831
46701,0.153232
46702,0.138189
46703,0.130834
46704,0.166444
46705,0.162703
46706,0.166571
46707,0.158116
46708,0.167728
46709,0.159365
46710,0.169471
46711,0.149822
46712,0.150731
46713,0.145828
46714,0.158176
46715,0.144753
46716,0.131526
46717,0.143559
46718,0.151405
46719,0.132654
46720,0.140833
46721,0.124691
46722,0.124231
46723,0.12101
46724,0.131213
46725,0.11755
46726,0.127535
46727,0.121241
46728,0.121598
46729,0.126705
46730,0.129065
46731,0.121242
46732,0.142174
46733,0.132475
46734,0.112533
46735,0.128472
46736,0.108177
46737,0.120445
46738,0.102081
46739,0.0804796
46740,0.0860704
46741,0.0736871
46742,0.0710733
46743,0.0867858
46744,0.0851575
46745,0.091352
46746,0.0919626
46747,0.0938954
46748,0.0740828
46749,0.097724
46750,0.0834777
46751,0.101811
46752,0.117164
46753,0.0897878
46754,0.0896335
46755,0.103144
46756,0.100948
46757,0.0882164
46758,0.109567
46759,0.0930802
46760,0.103128
46761,0.136371
46762,0.0911761
46763,0.0822399
46764,0.0753529
46765,0.0809862
46766,0.0877632
46767,0.0827392
46768,0.0857888
46769,0.099091
46770,0.10466
46771,0.109691
46772,0.0928995
46773,0.080499
46774,0.0770995
46775,0.0828717
46776,0.092198
46777,0.077923
46778,0.0799356
46779,0.0842404
46780,0.0741072
46781,0.0830168
46782,0.0684411
46783,0.0583428
46784,0.0531978
46785,0.0497947
46786,0.038617
46787,0.0400584
46788,0.0676723
46789,0.0682307
46790,0.0739293
46791,0.0732968
46792,0.073242
46793,0.0658635
46794,0.0610099
46795,0.0516292
46796,0.0616957
46797,0.0583282
46798,0.0869615
46799,0.0717313
46800,0.0720375
46801,0.0764869
46802,0.0817738
46803,0.0717088
46804,0.0723377
46805,0.0583457
46806,0.0677889
46807,0.0812987
46808,0.0786126
46809,0.0938335
46810,0.105232
46811,0.110083
46812,0.124528
46813,0.12111
46814,0.105959
46815,0.118774
46816,0.107136
46817,0.0922376
46818,0.115789
46819,0.11262
46820,0.127139
46821,0.130062
46822,0.118762
46823,0.125461
46824,0.116008
46825,0.116855
46826,0.102256
46827,0.102352
46828,0.0835311
46829,0.0944906
46830,0.0886697
46831,0.0981652
46832,0.106011
46833,0.0918169
46834,0.0900616
46835,0.0935841
46836,0.0871156
46837,0.0802851
46838,0.0880884
46839,0.0854749
46840,0.087861
46841,0.077006
46842,0.0616797
46843,0.120732
46844,0.120165
46845,0.126132
46846,0.107364
46847,0.104834
46848,0.0994093
46849,0.124915
46850,0.124453
46851,0.114322
46852,0.112761
46853,0.168216
46854,0.1563
46855,0.158781
46856,0.145266
46857,0.138954
46858,0.126687
46859,0.139494
46860,0.121587
46861,0.103835
46862,0.0953839
46863,0.0783901
46864,0.104039
46865,0.097477
46866,0.103418
46867,0.107793
46868,0.10648
46869,0.126732
46870,0.147603
46871,0.130598
46872,0.128683
46873,0.105892
46874,0.108961
46875,0.0928937
46876,0.0825279
46877,0.0685083
46878,0.0655647
46879,0.0885839
46880,0.07604
46881,0.0775554
46882,0.0719976
46883,0.0757435
46884,0.0764351
46885,0.105944
46886,0.107203
46887,0.11278
46888,0.106546
46889,0.0994875
46890,0.115378
46891,0.121992
46892,0.116642
46893,0.117474
46894,0.121775
46895,0.0965277
46896,0.106418
46897,0.116497
46898,0.117921
46899,0.124622
46900,0.139851
46901,0.114526
46902,0.101751
46903,0.126462
46904,0.112193
46905,0.0964615
46906,0.10622
46907,0.112975
46908,0.107364
46909,0.0950406
46910,0.0760662
46911,0.0771755
46912,0.105864
46913,0.0797484
46914,0.0763944
46915,0.0798759
46916,0.0992546
46917,0.091025
46918,0.12576
46919,0.120317
46920,0.13382
46921,0.1313
46922,0.142624
46923,0.130886
46924,0.127771
46925,0.114944
46926,0.116336
46927,0.114123
46928,0.105079
46929,0.092286
46930,0.0885902
46931,0.108755
46932,0.124618
46933,0.141799
46934,0.112284
46935,0.116509
46936,0.122096
46937,0.0984004
46938,0.112614
46939,0.110593
46940,0.104499
46941,0.101705
46942,0.135641
46943,0.151194
46944,0.135704
46945,0.127283
46946,0.128152
46947,0.124137
46948,0.11313
46949,0.118012
46950,0.135953
46951,0.126891
46952,0.135726
46953,0.129354
46954,0.13891
46955,0.133566
46956,0.118181
46957,0.10716
46958,0.120507
46959,0.116316
46960,0.116374
46961,0.0977294
46962,0.100824
46963,0.096403
46964,0.0941334
46965,0.0996842
46966,0.105045
46967,0.117161
46968,0.0933725
46969,0.108773
46970,0.0974921
46971,0.084838
46972,0.106569
46973,0.0945589
46974,0.107002
46975,0.108699
46976,0.121622
46977,0.123399
46978,0.127098
46979,0.13357
46980,0.124778
46981,0.115811
46982,0.112006
46983,0.12101
46984,0.107947
46985,0.100747
46986,0.0901028
46987,0.081691
46988,0.0965897
46989,0.0848643
46990,0.076842
46991,0.0885803
46992,0.0814049
46993,0.0738263
46994,0.0794184
46995,0.0879028
46996,0.0794963
46997,0.0684338
46998,0.0645451
46999,0.103967
47000,0.0887882
47001,0.107121
47002,0.135259
47003,0.118356
47004,0.103286
47005,0.114686
47006,0.102218
47007,0.0980418
47008,0.118818
47009,0.0997116
47010,0.11098
47011,0.0976645
47012,0.0977375
47013,0.0938312
47014,0.11548
47015,0.116388
47016,0.101993
47017,0.0886594
47018,0.0899933
47019,0.0817928
47020,0.0859457
47021,0.102634
47022,0.104069
47023,0.116813
47024,0.105926
47025,0.0908026
47026,0.0813195
47027,0.119239
47028,0.138479
47029,0.133332
47030,0.15357
47031,0.163409
47032,0.157482
47033,0.149402
47034,0.137697
47035,0.133093
47036,0.112773
47037,0.105644
47038,0.107514
47039,0.121771
47040,0.12188
47041,0.113828
47042,0.107407
47043,0.11558
47044,0.106368
47045,0.102074
47046,0.0921128
47047,0.101436
47048,0.0828489
47049,0.0573386
47050,0.0631515
47051,0.0552572
47052,0.0750648
47053,0.0657374
47054,0.0631569
47055,0.049163
47056,0.0531523
47057,0.0527425
47058,0.0501763
47059,0.0567519
47060,0.0767185
47061,0.0618482
47062,0.058473
47063,0.0604835
47064,0.0723
47065,0.0720745
47066,0.0710373
47067,0.06322
47068,0.0472522
47069,0.0518918
47070,0.0634977
47071,0.0635051
47072,0.057006
47073,0.0698594
47074,0.0701101
47075,0.0568577
47076,0.0601266
47077,0.0601784
47078,0.0666485
47079,0.0532397
47080,0.0539309
47081,0.0379684
47082,0.0530315
47083,0.0782171
47084,0.0702812
47085,0.0768872
47086,0.0681186
47087,0.0698833
47088,0.0652424
47089,0.0640907
47090,0.0820407
47091,0.0775409
47092,0.090653
47093,0.0721951
47094,0.0670241
47095,0.0593999
47096,0.0592014
47097,0.0772701
47098,0.0678785
47099,0.0527992
47100,0.0870912
47101,0.0676133
47102,0.078343
47103,0.100363
47104,0.0882835
47105,0.0792826
47106,0.079404
47107,0.0839041
47108,0.110748
47109,0.104642
47110,0.120617
47111,0.107819
47112,0.0961575
47113,0.103761
47114,0.0959921
47115,0.0838262
47116,0.0906979
47117,0.0794314
47118,0.0790394
47119,0.0766994
47120,0.0788176
47121,0.073465
47122,0.0724591
47123,0.0794405
47124,0.0610632
47125,0.0622371
47126,0.0756384
47127,0.0607773
47128,0.0525482
47129,0.0518867
47130,0.0578316
47131,0.0422565
47132,0.0521084
47133,0.0554727
47134,0.0510309
47135,0.0488954
47136,0.0495234
47137,0.0756839
47138,0.0675876
47139,0.0777324
47140,0.0746734
47141,0.0964093
47142,0.0817578
47143,0.0780385
47144,0.091648
47145,0.102959
47146,0.118848
47147,0.108516
47148,0.103216
47149,0.0898408
47150,0.11487
47151,0.101896
47152,0.114676
47153,0.163785
47154,0.157065
47155,0.167471
47156,0.151756
47157,0.146159
47158,0.160112
47159,0.145815
47160,0.159353
47161,0.174891
47162,0.167959
47163,0.149582
47164,0.159664
47165,0.149411
47166,0.151714
47167,0.135359
47168,0.145166
47169,0.129817
47170,0.14749
47171,0.146876
47172,0.153636
47173,0.136261
47174,0.139504
47175,0.1209
47176,0.116286
47177,0.137009
47178,0.14995
47179,0.143771
47180,0.160956
47181,0.122453
47182,0.107705
47183,0.116591
47184,0.109462
47185,0.128799
47186,0.132419
47187,0.135486
47188,0.130989
47189,0.0987011
47190,0.08145
47191,0.086566
47192,0.0868008
47193,0.0985329
47194,0.093219
47195,0.0995372
47196,0.0931747
47197,0.0973061
47198,0.0927419
47199,0.0966597
47200,0.0954227
47201,0.0708139
47202,0.0728973
47203,0.081539
47204,0.0746652
47205,0.0740003
47206,0.0699233
47207,0.0748747
47208,0.0640363
47209,0.0706231
47210,0.0500054
47211,0.0540822
47212,0.069977
47213,0.0691559
47214,0.0465777
47215,0.0536939
47216,0.073584
47217,0.0956628
47218,0.0872471
47219,0.0733886
47220,0.071376
47221,0.0925125
47222,0.0849491
47223,0.107937
47224,0.103681
47225,0.110534
47226,0.141582
47227,0.149551
47228,0.147885
47229,0.144192
47230,0.148925
47231,0.142608
47232,0.119253
47233,0.132392
47234,0.136293
47235,0.13671
47236,0.137046
47237,0.126496
47238,0.136036
47239,0.139282
47240,0.128962
47241,0.0822073
47242,0.0854006
47243,0.0829379
47244,0.0935435
47245,0.0880037
47246,0.115962
47247,0.117058
47248,0.117718
47249,0.122888
47250,0.12328
47251,0.094635
47252,0.116247
47253,0.0861237
47254,0.0849602
47255,0.0861813
47256,0.106253
47257,0.092578
47258,0.0983481
47259,0.084965
47260,0.0800226
47261,0.110373
47262,0.133565
47263,0.166239
47264,0.150259
47265,0.149404
47266,0.147968
47267,0.151388
47268,0.159599
47269,0.174339
47270,0.179023
47271,0.174664
47272,0.159245
47273,0.122377
47274,0.117996
47275,0.110689
47276,0.0934921
47277,0.0857386
47278,0.0825196
47279,0.0746351
47280,0.0808627
47281,0.0709046
47282,0.0647506
47283,0.0480773
47284,0.0787441
47285,0.0976612
47286,0.107187
47287,0.102655
47288,0.0906904
47289,0.0804273
47290,0.106585
47291,0.108767
47292,0.108021
47293,0.134454
47294,0.134428
47295,0.140163
47296,0.132997
47297,0.11371
47298,0.126419
47299,0.139587
47300,0.167886
47301,0.15488
47302,0.15417
47303,0.132557
47304,0.125022
47305,0.108599
47306,0.108584
47307,0.109481
47308,0.0869925
47309,0.0900055
47310,0.0959176
47311,0.0914906
47312,0.072908
47313,0.0739302
47314,0.0808149
47315,0.0856664
47316,0.102994
47317,0.102013
47318,0.089021
47319,0.0873922
47320,0.104473
47321,0.102361
47322,0.0962649
47323,0.101853
47324,0.120224
47325,0.120216
47326,0.0966919
47327,0.104373
47328,0.119298
47329,0.120719
47330,0.120927
47331,0.122272
47332,0.118565
47333,0.0855001
47334,0.079192
47335,0.0859091
47336,0.110275
47337,0.109843
47338,0.0980597
47339,0.107708
47340,0.123068
47341,0.134397
47342,0.134002
47343,0.125714
47344,0.107078
47345,0.103856
47346,0.12697
47347,0.11811
47348,0.112819
47349,0.115789
47350,0.135758
47351,0.174438
47352,0.159311
47353,0.146706
47354,0.133792
47355,0.141786
47356,0.126724
47357,0.124255
47358,0.121612
47359,0.109236
47360,0.106313
47361,0.10501
47362,0.108742
47363,0.108338
47364,0.116991
47365,0.112071
47366,0.112925
47367,0.153478
47368,0.157458
47369,0.138976
47370,0.124783
47371,0.127888
47372,0.117342
47373,0.0962914
47374,0.158978
47375,0.155329
47376,0.155401
47377,0.163211
47378,0.161696
47379,0.141877
47380,0.13465
47381,0.141093
47382,0.145409
47383,0.15219
47384,0.150755
47385,0.146673
47386,0.13605
47387,0.143121
47388,0.149328
47389,0.17077
47390,0.160977
47391,0.160354
47392,0.140002
47393,0.162565
47394,0.171124
47395,0.158783
47396,0.169753
47397,0.201869
47398,0.207363
47399,0.207372
47400,0.201982
47401,0.212385
47402,0.204702
47403,0.179465
47404,0.155912
47405,0.152584
47406,0.150215
47407,0.129747
47408,0.136496
47409,0.11947
47410,0.0979051
47411,0.104859
47412,0.107598
47413,0.110584
47414,0.102029
47415,0.112158
47416,0.115957
47417,0.127462
47418,0.122889
47419,0.11711
47420,0.109601
47421,0.114743
47422,0.128449
47423,0.132819
47424,0.154113
47425,0.139929
47426,0.123631
47427,0.115161
47428,0.115859
47429,0.115275
47430,0.121573
47431,0.118071
47432,0.114912
47433,0.12393
47434,0.109319
47435,0.110681
47436,0.0968203
47437,0.0945919
47438,0.0949313
47439,0.100475
47440,0.109928
47441,0.10009
47442,0.110968
47443,0.103797
47444,0.103378
47445,0.0940241
47446,0.106484
47447,0.0965608
47448,0.0766749
47449,0.0913495
47450,0.0843176
47451,0.0834183
47452,0.0650035
47453,0.0836084
47454,0.0909027
47455,0.0773362
47456,0.0791198
47457,0.0726928
47458,0.0747464
47459,0.0748958
47460,0.081266
47461,0.0740216
47462,0.0867896
47463,0.0665195
47464,0.0704222
47465,0.0542738
47466,0.0560242
47467,0.0443296
47468,0.0362378
47469,0.043881
47470,0.0473264
47471,0.0563807
47472,0.053982
47473,0.0626491
47474,0.0823337
47475,0.0767381
47476,0.0842358
47477,0.0869596
47478,0.100275
47479,0.0990625
47480,0.116782
47481,0.101761
47482,0.0986453
47483,0.121299
47484,0.104388
47485,0.104348
47486,0.0983885
47487,0.105689
47488,0.0999987
47489,0.106569
47490,0.103961
47491,0.0967567
47492,0.0854563
47493,0.088527
47494,0.109098
47495,0.0953167
47496,0.128976
47497,0.119993
47498,0.110827
47499,0.118813
47500,0.106289
47501,0.104205
47502,0.103856
47503,0.119417
47504,0.117858
47505,0.0956882
47506,0.072666
47507,0.081907
47508,0.113929
47509,0.114143
47510,0.0963424
47511,0.0942016
47512,0.0808221
47513,0.0863646
47514,0.0852267
47515,0.0789147
47516,0.0648915
47517,0.0517881
47518,0.0651722
47519,0.0681429
47520,0.0824418
47521,0.0887663
47522,0.0724649
47523,0.0558239
47524,0.0621523
47525,0.057248
47526,0.0561636
47527,0.0513899
47528,0.0576489
47529,0.0693781
47530,0.0606782
47531,0.058213
47532,0.0615997
47533,0.0551576
47534,0.0605439
47535,0.0716455
47536,0.0597161
47537,0.0852159
47538,0.0910293
47539,0.0938661
47540,0.080093
47541,0.0943641
47542,0.0855609
47543,0.0894453
47544,0.0706981
47545,0.0635985
47546,0.0839238
47547,0.108671
47548,0.112994
47549,0.100294
47550,0.104283
47551,0.0966959
47552,0.0879643
47553,0.0792256
47554,0.061472
47555,0.0597219
47556,0.0602129
47557,0.104092
47558,0.120932
47559,0.0995739
47560,0.118931
47561,0.119203
47562,0.134851
47563,0.141042
47564,0.125668
47565,0.126853
47566,0.139884
47567,0.138806
47568,0.131213
47569,0.121391
47570,0.112798
47571,0.125773
47572,0.145765
47573,0.125323
47574,0.126766
47575,0.124476
47576,0.103818
47577,0.106295
47578,0.0882862
47579,0.0880992
47580,0.115382
47581,0.112651
47582,0.115565
47583,0.101365
47584,0.130085
47585,0.129848
47586,0.0988443
47587,0.103319
47588,0.102421
47589,0.0842435
47590,0.0850244
47591,0.0685205
47592,0.0778081
47593,0.0847753
47594,0.0743994
47595,0.0917109
47596,0.0903732
47597,0.0742496
47598,0.108656
47599,0.104814
47600,0.100806
47601,0.0752165
47602,0.104206
47603,0.0888189
47604,0.0672037
47605,0.0792019
47606,0.0745468
47607,0.0715706
47608,0.0823644
47609,0.0802031
47610,0.0754819
47611,0.0896222
47612,0.0946609
47613,0.105385
47614,0.105591
47615,0.0956518
47616,0.0999312
47617,0.104637
47618,0.113925
47619,0.124975
47620,0.131182
47621,0.105663
47622,0.0856825
47623,0.0897625
47624,0.0868745
47625,0.0806827
47626,0.0705673
47627,0.0835132
47628,0.0805999
47629,0.0762089
47630,0.0928479
47631,0.102945
47632,0.097383
47633,0.0979421
47634,0.101507
47635,0.0970278
47636,0.11777
47637,0.103447
47638,0.101413
47639,0.0963931
47640,0.118348
47641,0.104444
47642,0.145442
47643,0.146862
47644,0.141628
47645,0.13143
47646,0.15497
47647,0.128414
47648,0.154394
47649,0.147859
47650,0.149749
47651,0.153684
47652,0.155827
47653,0.169033
47654,0.170887
47655,0.158938
47656,0.156522
47657,0.161549
47658,0.16115
47659,0.163534
47660,0.147647
47661,0.14621
47662,0.156416
47663,0.158773
47664,0.142996
47665,0.130993
47666,0.116856
47667,0.126161
47668,0.127355
47669,0.144549
47670,0.123838
47671,0.119422
47672,0.129426
47673,0.129007
47674,0.121664
47675,0.140103
47676,0.139353
47677,0.120662
47678,0.132621
47679,0.112177
47680,0.146789
47681,0.138128
47682,0.123531
47683,0.0937175
47684,0.0972443
47685,0.089487
47686,0.112122
47687,0.115235
47688,0.122541
47689,0.143746
47690,0.14545
47691,0.120683
47692,0.117154
47693,0.108167
47694,0.120644
47695,0.135319
47696,0.139023
47697,0.161766
47698,0.166726
47699,0.176071
