time,BaseNetwork.server.aggregator(timetoserial(responseTimeStats:vector))
54533,0.118244
54534,0.120106
54535,0.103128
54536,0.11534
54537,0.136307
54538,0.158747
54539,0.151743
54540,0.145924
54541,0.114119
54542,0.128078
54543,0.122529
54544,0.107404
54545,0.122343
54546,0.108331
54547,0.118278
54548,0.102957
54549,0.0911495
54550,0.0828336
54551,0.0818732
54552,0.0912134
54553,0.08658
54554,0.0875609
54555,0.0946718
54556,0.101493
54557,0.0964208
54558,0.0864392
54559,0.0799942
54560,0.0990957
54561,0.0928273
54562,0.0721248
54563,0.0825949
54564,0.130159
54565,0.131792
54566,0.128382
54567,0.112922
54568,0.105169
54569,0.0912874
54570,0.112302
54571,0.0885316
54572,0.104789
54573,0.1177
54574,0.111027
54575,0.122195
54576,0.123857
54577,0.125917
54578,0.127119
54579,0.124917
54580,0.108049
54581,0.106941
54582,0.0933274
54583,0.091177
54584,0.104055
54585,0.105774
54586,0.10301
54587,0.111596
54588,0.119164
54589,0.117531
54590,0.102851
54591,0.095871
54592,0.109321
54593,0.109736
54594,0.0991422
54595,0.0954972
54596,0.100199
54597,0.138109
54598,0.154129
54599,0.178013
54600,0.173109
54601,0.167389
54602,0.153845
54603,0.146449
54604,0.144491
54605,0.121385
54606,0.113319
54607,0.106755
54608,0.0988997
54609,0.113911
54610,0.126507
54611,0.136831
54612,0.14559
54613,0.138757
54614,0.14678
54615,0.150174
54616,0.14729
54617,0.147361
54618,0.139702
54619,0.158182
54620,0.154459
54621,0.146432
54622,0.146404
54623,0.139416
54624,0.116119
54625,0.109977
54626,0.107654
54627,0.091638
54628,0.0719673
54629,0.0751597
54630,0.0883594
54631,0.0937468
54632,0.0816868
54633,0.0775577
54634,0.0804819
54635,0.0838939
54636,0.0796698
54637,0.0624494
54638,0.0664225
54639,0.0938779
54640,0.105626
54641,0.109883
54642,0.0956216
54643,0.118611
54644,0.11647
54645,0.12222
54646,0.115783
54647,0.113799
54648,0.0927191
54649,0.0976095
54650,0.0993335
54651,0.107722
54652,0.117738
54653,0.122388
54654,0.132364
54655,0.136209
54656,0.12288
54657,0.122817
54658,0.13767
54659,0.130831
54660,0.130505
54661,0.136563
54662,0.125458
54663,0.123055
54664,0.104724
54665,0.0958441
54666,0.0897028
54667,0.0969141
54668,0.0811919
54669,0.065279
54670,0.0760929
54671,0.0897042
54672,0.0750612
54673,0.0913701
54674,0.075385
54675,0.10113
54676,0.132945
54677,0.125884
54678,0.119245
54679,0.122382
54680,0.119377
54681,0.123461
54682,0.100755
54683,0.101413
54684,0.0865483
54685,0.108172
54686,0.104712
54687,0.101693
54688,0.103547
54689,0.0890667
54690,0.0906056
54691,0.0905615
54692,0.0908695
54693,0.0838189
54694,0.0951746
54695,0.112451
54696,0.121049
54697,0.127145
54698,0.125252
54699,0.147431
54700,0.126688
54701,0.10299
54702,0.0904951
54703,0.102768
54704,0.0955898
54705,0.0978052
54706,0.099715
54707,0.0990497
54708,0.101593
54709,0.0928857
54710,0.10388
54711,0.103916
54712,0.10959
54713,0.106251
54714,0.112229
54715,0.128023
54716,0.111377
54717,0.0970408
54718,0.108454
54719,0.0978645
54720,0.0986751
54721,0.0998712
54722,0.122252
54723,0.0982675
54724,0.12586
54725,0.1179
54726,0.105453
54727,0.113875
54728,0.133467
54729,0.13499
54730,0.118255
54731,0.119574
54732,0.112192
54733,0.116953
54734,0.099544
54735,0.0882734
54736,0.0808075
54737,0.0815245
54738,0.0671291
54739,0.0703071
54740,0.0511991
54741,0.0718984
54742,0.0863077
54743,0.123041
54744,0.117629
54745,0.125574
54746,0.129132
54747,0.125888
54748,0.115413
54749,0.0876195
54750,0.0988263
54751,0.105397
54752,0.126801
54753,0.127578
54754,0.113259
54755,0.116238
54756,0.0946678
54757,0.109645
54758,0.110401
54759,0.116722
54760,0.116725
54761,0.126033
54762,0.113921
54763,0.102609
54764,0.0915355
54765,0.0738363
54766,0.0850584
54767,0.100421
54768,0.0916822
54769,0.115246
54770,0.124368
54771,0.10888
54772,0.118057
54773,0.0979951
54774,0.0754115
54775,0.0849284
54776,0.0905365
54777,0.0862658
54778,0.0812206
54779,0.125395
54780,0.116074
54781,0.117025
54782,0.131317
54783,0.124462
54784,0.109474
54785,0.103456
54786,0.0952831
54787,0.116294
54788,0.1142
54789,0.110202
54790,0.135261
54791,0.115645
54792,0.104141
54793,0.122245
54794,0.110458
54795,0.0964456
54796,0.120245
54797,0.116034
54798,0.125425
54799,0.114512
54800,0.105219
54801,0.115376
54802,0.0964146
54803,0.0976107
54804,0.0856676
54805,0.0613452
54806,0.0700422
54807,0.0882874
54808,0.0868509
54809,0.0837182
54810,0.0900862
54811,0.0890402
54812,0.106342
54813,0.0992563
54814,0.11279
54815,0.10049
54816,0.109223
54817,0.0993824
54818,0.107943
54819,0.0978352
54820,0.0759072
54821,0.112007
54822,0.090287
54823,0.0579114
54824,0.0792421
54825,0.100286
54826,0.0893557
54827,0.0925766
54828,0.0761609
54829,0.0733467
54830,0.0775735
54831,0.0760342
54832,0.0847257
54833,0.0663847
54834,0.0591008
54835,0.0761256
54836,0.0676202
54837,0.0707118
54838,0.0570604
54839,0.0453831
54840,0.0492458
54841,0.0300591
54842,0.0303817
54843,0.0398315
54844,0.040229
54845,0.0400252
54846,0.075455
54847,0.0580067
54848,0.0692442
54849,0.0779366
54850,0.0993838
54851,0.0965009
54852,0.0888616
54853,0.0990181
54854,0.0861416
54855,0.0987102
54856,0.109078
54857,0.113011
54858,0.0978455
54859,0.116415
54860,0.106654
54861,0.0988073
54862,0.108779
54863,0.0964233
54864,0.09389
54865,0.103699
54866,0.0988599
54867,0.109704
54868,0.0981413
54869,0.102282
54870,0.0987927
54871,0.108606
54872,0.120632
54873,0.0984359
54874,0.0901558
54875,0.0908797
54876,0.103727
54877,0.103147
54878,0.0945363
54879,0.0937242
54880,0.083631
54881,0.074443
54882,0.0702224
54883,0.0750346
54884,0.0709482
54885,0.0933342
54886,0.0802203
54887,0.0721303
54888,0.0800533
54889,0.0791329
54890,0.0898114
54891,0.0840451
54892,0.0583827
54893,0.0658639
54894,0.0665727
54895,0.0599829
54896,0.054144
54897,0.0774977
54898,0.0810669
54899,0.0816589
54900,0.0735656
54901,0.0630977
54902,0.0664217
54903,0.0695704
54904,0.0573447
54905,0.0610653
54906,0.0766595
54907,0.0784744
54908,0.0717101
54909,0.0573312
54910,0.0494662
54911,0.0632436
54912,0.0693763
54913,0.079666
54914,0.0954368
54915,0.0678197
54916,0.119812
54917,0.114556
54918,0.110853
54919,0.11534
54920,0.103572
54921,0.110782
54922,0.123476
54923,0.123854
54924,0.105172
54925,0.118948
54926,0.115998
54927,0.103315
54928,0.108982
54929,0.104042
54930,0.0973915
54931,0.105095
54932,0.0879883
54933,0.0832796
54934,0.0803587
54935,0.0741144
54936,0.0806788
54937,0.0830232
54938,0.0868423
54939,0.0921461
54940,0.0853528
54941,0.0759361
54942,0.0885613
54943,0.121206
54944,0.113167
54945,0.11085
54946,0.128399
54947,0.120623
54948,0.12861
54949,0.10947
54950,0.1208
54951,0.128034
54952,0.126661
54953,0.119523
54954,0.105289
54955,0.137782
54956,0.136048
54957,0.135239
54958,0.128777
54959,0.132973
54960,0.117002
54961,0.118781
54962,0.129495
54963,0.126603
54964,0.120743
54965,0.125768
54966,0.126807
54967,0.13537
54968,0.123505
54969,0.116319
54970,0.11765
54971,0.0987348
54972,0.114379
54973,0.119501
54974,0.100051
54975,0.104698
54976,0.098159
54977,0.0902002
54978,0.133798
54979,0.106463
54980,0.0957038
54981,0.0966646
54982,0.0889327
54983,0.100626
54984,0.0929263
54985,0.116316
54986,0.122841
54987,0.162638
54988,0.153743
54989,0.145033
54990,0.136893
54991,0.135268
54992,0.12183
54993,0.113833
54994,0.106729
54995,0.108522
54996,0.129047
54997,0.122606
54998,0.13606
54999,0.130057
55000,0.123794
55001,0.135183
55002,0.128977
55003,0.111796
55004,0.101074
55005,0.0962324
55006,0.0881444
55007,0.0841561
55008,0.1018
55009,0.0975542
55010,0.0803806
55011,0.0894211
55012,0.0889671
55013,0.0764672
55014,0.081713
55015,0.0729815
55016,0.116734
55017,0.117868
55018,0.104062
55019,0.107263
55020,0.0927638
55021,0.106332
55022,0.115197
55023,0.102935
55024,0.0995637
55025,0.0939788
55026,0.0913215
55027,0.0892135
55028,0.0988284
55029,0.0859955
55030,0.101998
55031,0.0813558
55032,0.0727806
55033,0.0734279
55034,0.10292
55035,0.0969367
55036,0.11406
55037,0.111258
55038,0.119172
55039,0.123045
55040,0.140692
55041,0.17135
55042,0.161269
55043,0.145165
55044,0.129819
55045,0.131572
55046,0.108695
55047,0.0946818
55048,0.110802
55049,0.12008
55050,0.124336
55051,0.130237
55052,0.145758
55053,0.13645
55054,0.137901
55055,0.123336
55056,0.117027
55057,0.106251
55058,0.102971
55059,0.130458
55060,0.133134
55061,0.12717
55062,0.119493
55063,0.115647
55064,0.117852
55065,0.132267
55066,0.13482
55067,0.143981
55068,0.157779
55069,0.150107
55070,0.13605
55071,0.14297
55072,0.143762
55073,0.132519
55074,0.131181
55075,0.124961
55076,0.116811
55077,0.119085
55078,0.104957
55079,0.0996841
55080,0.112946
55081,0.0928508
55082,0.107959
55083,0.116917
55084,0.0941756
55085,0.113003
55086,0.123989
55087,0.118499
55088,0.112917
55089,0.103061
55090,0.101319
55091,0.100424
55092,0.114719
55093,0.107218
55094,0.0853688
55095,0.0817613
55096,0.0496917
55097,0.0565554
55098,0.0722713
55099,0.0474071
55100,0.0396187
55101,0.0637035
55102,0.0567431
55103,0.0561534
55104,0.0447711
55105,0.0678669
55106,0.0837229
55107,0.074491
55108,0.0810539
55109,0.0843678
55110,0.0836148
55111,0.0762216
55112,0.0589809
55113,0.0524612
55114,0.0640188
55115,0.0803323
55116,0.0645363
55117,0.044307
55118,0.0440816
55119,0.0694285
55120,0.0643083
55121,0.0541221
55122,0.0530652
55123,0.0696857
55124,0.0708931
55125,0.0678481
55126,0.0673769
55127,0.0725327
55128,0.0739742
55129,0.0878433
55130,0.0978017
55131,0.0953477
55132,0.0818887
55133,0.1218
55134,0.119484
55135,0.121011
55136,0.126719
55137,0.112828
55138,0.110323
55139,0.111316
55140,0.115236
55141,0.121941
55142,0.109832
55143,0.146782
55144,0.132076
55145,0.131118
55146,0.125575
55147,0.129257
55148,0.119781
55149,0.133065
55150,0.119951
55151,0.124346
55152,0.144367
55153,0.127202
55154,0.123026
55155,0.0894684
55156,0.0756402
55157,0.0827693
55158,0.0904821
55159,0.0886073
55160,0.0945586
55161,0.107004
55162,0.111792
55163,0.100611
55164,0.132159
55165,0.109066
55166,0.102138
55167,0.103115
55168,0.112278
55169,0.108622
55170,0.118407
55171,0.131318
55172,0.122532
55173,0.128194
55174,0.135823
55175,0.136727
55176,0.132097
55177,0.141411
55178,0.156216
55179,0.12785
55180,0.107232
55181,0.107768
55182,0.141236
55183,0.148915
55184,0.175929
55185,0.152778
55186,0.136598
55187,0.119859
55188,0.124377
55189,0.130734
55190,0.127817
55191,0.115449
55192,0.123712
55193,0.134973
55194,0.140451
55195,0.157133
55196,0.137361
55197,0.150101
55198,0.144501
55199,0.149213
55200,0.142942
55201,0.129588
55202,0.125657
55203,0.123651
55204,0.123451
55205,0.0990339
55206,0.0973889
55207,0.146253
55208,0.147692
55209,0.139585
55210,0.154108
55211,0.131199
55212,0.115454
55213,0.125613
55214,0.0979403
55215,0.105935
55216,0.0898195
55217,0.0886809
55218,0.088845
55219,0.10093
55220,0.111823
55221,0.107765
55222,0.128346
55223,0.152274
55224,0.149713
55225,0.158453
55226,0.181544
55227,0.174812
55228,0.177892
55229,0.191919
55230,0.214525
55231,0.210414
55232,0.215815
55233,0.232852
55234,0.227547
55235,0.224017
55236,0.207663
55237,0.187045
55238,0.168134
55239,0.183104
55240,0.16797
55241,0.169154
55242,0.159388
55243,0.163348
55244,0.161217
55245,0.148898
55246,0.144323
55247,0.145945
55248,0.167649
55249,0.173091
55250,0.163107
55251,0.154841
55252,0.134043
55253,0.128735
55254,0.121953
55255,0.124389
55256,0.10547
55257,0.097182
55258,0.0855226
55259,0.0774545
55260,0.0728262
55261,0.057636
55262,0.0722897
55263,0.0635467
55264,0.0739905
55265,0.0818584
55266,0.0755451
55267,0.117315
55268,0.0892026
55269,0.0998435
55270,0.0794193
55271,0.0769425
55272,0.0900055
55273,0.0934378
55274,0.116495
55275,0.11654
55276,0.101591
55277,0.0967214
55278,0.0778225
55279,0.0727927
55280,0.0658978
55281,0.0629767
55282,0.0912489
55283,0.0736771
55284,0.0685755
55285,0.0885419
55286,0.0957717
55287,0.0795257
55288,0.079705
55289,0.131383
55290,0.130595
55291,0.124854
55292,0.111895
55293,0.111103
55294,0.0987524
55295,0.0927708
55296,0.0837957
55297,0.0781165
55298,0.0901787
55299,0.102716
55300,0.0950102
55301,0.090606
55302,0.0999145
55303,0.0771028
55304,0.0756466
55305,0.102593
55306,0.107614
55307,0.109372
55308,0.112034
55309,0.117698
55310,0.123353
55311,0.135637
55312,0.138476
55313,0.123952
55314,0.134103
55315,0.112235
55316,0.098468
55317,0.0918689
55318,0.103574
55319,0.0913428
55320,0.0937993
55321,0.102849
55322,0.102023
55323,0.105861
55324,0.106887
55325,0.102851
55326,0.086132
55327,0.0892846
55328,0.0972613
55329,0.0945043
55330,0.0826452
55331,0.0848104
55332,0.0870115
55333,0.105502
55334,0.101273
55335,0.0954439
55336,0.0928644
55337,0.108741
55338,0.111255
55339,0.0906941
55340,0.0919706
55341,0.0878789
55342,0.112818
55343,0.0966404
55344,0.100698
55345,0.0988535
55346,0.104771
55347,0.103392
55348,0.0820912
55349,0.0891734
55350,0.110955
55351,0.118037
55352,0.0996218
55353,0.0896618
55354,0.0679789
55355,0.0596968
55356,0.0636768
55357,0.0916135
55358,0.0865166
55359,0.0931828
55360,0.0994207
55361,0.12958
55362,0.129139
55363,0.110235
55364,0.113941
55365,0.116504
55366,0.113009
55367,0.105186
55368,0.105245
55369,0.0919611
55370,0.11379
55371,0.102331
55372,0.0986449
55373,0.0969721
55374,0.0932029
55375,0.0721722
55376,0.10262
55377,0.0854567
55378,0.0746382
55379,0.0738841
55380,0.0811964
55381,0.0761948
55382,0.0838766
55383,0.0823564
55384,0.0868127
55385,0.0940622
55386,0.10291
55387,0.100017
55388,0.0813236
55389,0.121767
55390,0.107748
55391,0.10221
55392,0.103379
55393,0.103882
55394,0.0860366
55395,0.0780625
55396,0.105108
55397,0.113383
55398,0.0942033
55399,0.108074
55400,0.120248
55401,0.119523
55402,0.163313
55403,0.169126
55404,0.157063
55405,0.135031
55406,0.12325
55407,0.115994
55408,0.0977943
55409,0.0985183
55410,0.111937
55411,0.141086
55412,0.155607
55413,0.134044
55414,0.127994
55415,0.126088
55416,0.108392
55417,0.0940937
55418,0.11549
55419,0.129534
55420,0.130917
55421,0.131646
55422,0.128132
55423,0.102444
55424,0.125775
55425,0.13815
55426,0.13671
55427,0.141314
55428,0.149567
55429,0.135765
55430,0.145701
55431,0.14463
55432,0.143159
55433,0.107184
55434,0.113752
55435,0.109612
55436,0.107468
55437,0.114011
55438,0.100229
55439,0.111665
55440,0.119284
55441,0.121232
55442,0.146384
55443,0.134769
55444,0.141887
55445,0.129532
55446,0.148863
55447,0.138339
55448,0.160414
55449,0.157373
55450,0.135337
55451,0.121273
55452,0.112464
55453,0.114383
55454,0.119026
55455,0.124203
55456,0.132415
55457,0.119775
55458,0.116037
55459,0.112088
55460,0.115067
55461,0.122192
55462,0.117826
55463,0.0944277
55464,0.120155
55465,0.122549
55466,0.0896256
55467,0.0990123
55468,0.0761906
55469,0.0827226
55470,0.0654468
55471,0.0886428
55472,0.0695426
55473,0.0652222
55474,0.0676104
55475,0.0591088
55476,0.0622303
55477,0.0662704
55478,0.0502314
55479,0.0586147
55480,0.0570545
55481,0.0655484
55482,0.0747889
55483,0.0853441
55484,0.0697943
55485,0.0629047
55486,0.0822566
55487,0.0820184
55488,0.0967458
55489,0.0885497
55490,0.0800119
55491,0.0700909
55492,0.0816995
55493,0.0823037
55494,0.071894
55495,0.0565308
55496,0.0708367
55497,0.0720902
55498,0.0586791
55499,0.0670879
55500,0.0597457
55501,0.0692902
55502,0.0586808
55503,0.0601315
55504,0.0776359
55505,0.0714444
55506,0.0659875
55507,0.0606291
55508,0.0628597
55509,0.0813426
55510,0.0875933
55511,0.0719519
55512,0.0819041
55513,0.0907093
55514,0.0740742
55515,0.0886191
55516,0.0844132
55517,0.104548
55518,0.0838504
55519,0.0799652
55520,0.0683569
55521,0.0580717
55522,0.0713578
55523,0.0719512
55524,0.116616
55525,0.108014
55526,0.124359
55527,0.115273
55528,0.097876
55529,0.105482
55530,0.110764
55531,0.0995812
55532,0.105742
55533,0.100921
55534,0.10177
55535,0.096889
55536,0.108322
55537,0.12263
55538,0.127269
55539,0.120732
55540,0.121924
55541,0.107171
55542,0.105638
55543,0.112022
55544,0.107075
55545,0.101898
55546,0.108146
55547,0.0963551
55548,0.136132
55549,0.143417
55550,0.136304
55551,0.156974
55552,0.155605
55553,0.146813
55554,0.133725
55555,0.128303
55556,0.131151
55557,0.132839
55558,0.11847
55559,0.119478
55560,0.110311
55561,0.104288
55562,0.107894
55563,0.103673
55564,0.116947
55565,0.111644
55566,0.0999094
55567,0.10297
55568,0.144335
55569,0.141515
55570,0.142919
55571,0.139842
55572,0.128847
55573,0.141425
55574,0.131145
55575,0.134191
55576,0.168809
55577,0.164014
55578,0.135663
55579,0.128229
55580,0.149585
55581,0.132136
55582,0.122955
55583,0.112485
55584,0.112865
55585,0.113175
55586,0.118869
55587,0.10023
55588,0.127526
55589,0.111932
55590,0.106567
55591,0.112479
55592,0.111383
55593,0.101837
55594,0.09205
55595,0.0963155
55596,0.0894091
55597,0.0845828
55598,0.0827393
55599,0.0837103
55600,0.0947334
55601,0.105734
55602,0.105327
55603,0.113592
55604,0.101114
55605,0.125293
55606,0.118372
55607,0.116839
55608,0.115478
55609,0.116566
55610,0.134169
55611,0.143502
55612,0.135875
55613,0.129793
55614,0.109434
55615,0.109415
55616,0.112087
55617,0.117797
55618,0.09721
55619,0.0833797
55620,0.0798668
55621,0.0564095
55622,0.100558
55623,0.0846945
55624,0.0923034
55625,0.0802699
55626,0.0838803
55627,0.102435
55628,0.106206
55629,0.100534
55630,0.099026
55631,0.104625
55632,0.096826
55633,0.105252
55634,0.10125
55635,0.0877212
55636,0.11709
55637,0.107842
55638,0.0995107
55639,0.108329
55640,0.100827
55641,0.0965302
55642,0.119784
55643,0.10135
55644,0.096908
55645,0.0853149
55646,0.0783297
55647,0.0739638
55648,0.0838012
55649,0.0862008
55650,0.0917989
55651,0.101294
55652,0.110941
55653,0.118899
55654,0.113543
55655,0.120249
55656,0.105525
55657,0.0897288
55658,0.105821
55659,0.0944876
55660,0.0970079
55661,0.0998121
55662,0.140928
55663,0.14862
55664,0.142278
55665,0.136097
55666,0.152357
55667,0.169614
55668,0.151729
55669,0.162844
55670,0.176578
55671,0.171445
55672,0.154328
55673,0.146457
55674,0.126598
55675,0.139794
55676,0.118585
55677,0.123411
55678,0.126775
55679,0.158226
55680,0.14222
55681,0.133357
55682,0.118627
55683,0.131607
55684,0.137007
55685,0.15987
55686,0.150676
55687,0.154747
55688,0.140077
55689,0.127074
55690,0.141638
55691,0.136789
55692,0.133203
55693,0.121658
55694,0.140293
55695,0.135233
55696,0.12036
55697,0.112487
55698,0.142663
55699,0.14081
55700,0.112212
55701,0.115146
55702,0.125979
55703,0.108158
55704,0.103025
55705,0.11208
55706,0.106018
55707,0.11417
55708,0.127067
55709,0.120431
55710,0.113233
55711,0.104975
55712,0.122014
55713,0.103996
55714,0.112129
55715,0.137747
55716,0.14997
55717,0.141436
55718,0.129252
55719,0.141702
55720,0.122495
55721,0.11975
55722,0.110111
55723,0.100515
55724,0.102143
55725,0.113164
55726,0.107999
55727,0.103268
55728,0.103342
55729,0.0974842
55730,0.106601
55731,0.0912501
55732,0.0882168
55733,0.0629085
55734,0.0872167
55735,0.11705
55736,0.101673
55737,0.106888
55738,0.100334
55739,0.0910245
55740,0.104102
55741,0.0776704
55742,0.0679795
55743,0.0668476
55744,0.0821383
55745,0.103796
55746,0.119855
55747,0.101807
55748,0.11138
55749,0.117663
